,lemmas
"'carlquintanilla',",1
"'mental',",1
'angelinvestor'],1
"'smell',",1
"'setup',",1
"['petebuttigieg',",1
"['therickwilson',",1
"['aravosis',",1
"['seansteinsmith',",1
'night'],1
"'springdalebeer',",1
"'soon',",1
"['adamparkhomenko',",1
'bestsel'],1
'attention'],1
"'progression',",1
"['davenewworld',",1
"'affordable',",1
"'exceedingly',",1
"'movie',",1
"['dude',",1
"'forbid',",1
"'teams',",1
"'personally',",1
"['melindataub',",1
'g'],1
"'primary',",1
'cont'],1
"'cgrantwsj',",1
"'siena',",1
"'ten',",1
"'cmos',",1
'ship'],1
"'supercut',",1
"'irs',",1
"'curate',",1
"'kay',",1
"'invision',",1
"'justify',",1
'handful'],1
'winne'],1
"'misinformation',",1
'grease'],1
"'nextviewvc',",1
"'thesmitpatel',",1
"'someday',",1
'donald'],1
'heir'],1
"'production',",1
"'autismawareness',",1
"'harrypotter',",1
"'functionality',",1
'ms'],1
'redroverx'],1
"'macos',",1
'wish'],1
"'slide',",1
"['morning',",1
"'puppiesand',",1
"'archive',",1
'beer'],1
"'emergency',",1
'stuff'],1
"'foresee',",1
"'realdonaldtrum',",1
"'culture',",1
"'staff',",1
