,lemmas
"'surprise',",2
'perspective'],2
"'represent',",2
"'monhelt',",2
"'highlight',",2
'recognize'],2
"'stage',",2
"'mention',",2
"'thelancet',",2
"'book',",2
"'bind',",2
"'expectation',",2
"['exactly',",2
'monitor'],2
"['lindalee',",2
"['thank',",2
"['jschmukler',",2
"'iairborne',",2
"'academic',",2
"'polhava',",2
"'fail',",2
"'launch',",2
"'position',",2
"['sjprins',",2
"'official',",2
"['superb',",2
"'speed',",2
'call'],2
"'immensely',",2
"'live',",2
"['cbarbermd',",2
"'hurdle',",2
'sh'],2
'grow'],2
'laugh'],2
"'natural',",2
"['jaygordonmdfaap',",2
"'rule',",2
"['cmurali',",2
"'nursing',",2
'important'],2
"['mattnoahsmith',",2
"'horrendous',",2
"'amd',",2
"'economy',",2
"'harvardchandean',",2
"'short',",2
"'demonstrate',",2
"'subsidy',",2
"'near',",2
"'quality',",2
"'dartmouth',",2
"'certain',",2
"['short',",2
"'researcher',",2
"['drmisialek',",2
'quote'],1
"'shoutout',",1
"'unibirmingham',",1
'effor'],1
"'justintrudeau',",1
"'essence',",1
"'drtedros',",1
'walgreens'],1
"'hit',",1
"['tedx',",1
"'kawasaki',",1
"'avoid',",1
"'drniunadietamas',",1
"'welcome',",1
"'crazy',",1
"'values-',",1
"'conscious',",1
'open'],1
"['shellymboulder',",1
"'bfd',",1
"'cdphe',",1
"'preempt',",1
"['michelle',",1
"['ferrix',",1
"['andyking',",1
"'impossible',",1
"['factorbiotico',",1
"'distrust',",1
'michae'],1
"'staff',",1
"'rude',",1
"'microbiologist',",1
"'temp',",1
'chemistrie'],1
"['concern',",1
"'differ',",1
"'little',",1
'army'],1
"'fecal',",1
"'biofrontier',",1
'cvs'],1
"'press',",1
'neat'],1
"'few',",1
"['constantnot',",1
"'extraction',",1
'episode'],1
"'row',",1
'wa'],1
'denominator'],1
'decision'],1
"['act',",1
"'jenniferannlve',",1
"['monykalyn',",1
"['jamanetworkopen',",1
"'misinterpret',",1
"['darkwinter',",1
"['issue',",1
"'epiellie',",1
"['antibioticdoc',",1
"'background',",1
"'demonstrably',",1
"'humor',",1
"'betrieben',",1
'imagine'],1
'framing'],1
'covi'],1
'drag'],1
"'express',",1
"'build',",1
"'twice',",1
'real'],1
"['vaccine',",1
'estimate'],1
"'days',",1
"['dannyptweet',",1
"'hahaha',",1
'butterflyne'],1
'theresachapple'],1
"'lukedashjr',",1
"['virus',",1
"'rigorous',",1
"'lie',",1
"'mistake',",1
"['wlmsear',",1
"'till',",1
"'sentiment',",1
"'lucas',",1
'cure'],1
"'saliva',",1
"'amidst',",1
'frequency'],1
"['tdonaghey',",1
"'pittcountync',",1
"'user',",1
'healthaf'],1
"'blunt',",1
"'eslfairy',",1
"['monhelt',",1
"'jschmukler',",1
'jail'],1
"'testtoprotect',",1
'solve'],1
"'ignore',",1
"'rx',",1
"'sueinnovates',",1
'fund'],1
"['belisarian',",1
"'approval',",1
"'element',",1
'privacy'],1
'tr'],1
"'longwoodhealthcareleaders',",1
'unsurprisingly'],1
"'variation',",1
