,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
72,1392547426255376385,garyvee,2021-05-12 18:29:13,en,superunsexy: many people sleeping sweet swan veefriends garyvee disposable id bought every one,0,10,"RT @SuperUnsexy: Too many people sleeping on the Sweet Swan @veefriends @garyvee

If I had more disposable I’d have bought every one of the…","[superunsexy:, many, people, sleeping, sweet, swan, veefriends, garyvee, disposable, id, bought, every, one]","['superunsexy', 'people', 'sleep', 'sweet', 'swan', 'veefriends', 'garyvee', 'disposable', 'would', 'buy']"
73,1392541865052868609,garyvee,2021-05-12 18:07:07,en,digitalpratik: #grateful practical lesson learnt garyvee #macro patience #micro speed,0,14,RT @digitalpratik: I am so very #grateful for the most practical lesson I have learnt from @garyvee which is #Macro patience &amp; #Micro speed…,"[digitalpratik:, #grateful, practical, lesson, learnt, garyvee, #macro, patience, #micro, speed]","['digitalpratik', 'grateful', 'practical', 'lesson', 'learn', 'garyvee', 'macro', 'patience', 'micro', 'speed']"
74,1392541820278693891,garyvee,2021-05-12 18:06:56,en,wow im humbled veefriends,239,21,"Wow💥 ...Im so humbled @veefriends 

https://t.co/mzETOF8BOx","[wow, im, humbled, veefriends]","['wow', 'be', 'humble', 'veefriends']"
75,1392540088614236174,garyvee,2021-05-12 18:00:03,en,goat gas wars wow,828,52,goat gas wars .. wow,"[goat, gas, wars, wow]","['goat', 'gas', 'war', 'wow']"
76,1392540056691281926,garyvee,2021-05-12 17:59:56,en,teedubya veefriends nailed,2,0,@teedubya @veefriends nailed it,"[teedubya, veefriends, nailed]","['teedubya', 'veefriends', 'nail']"
77,1392539911077699588,garyvee,2021-05-12 17:59:21,en,coreyswiergosz: lets go garyvee juicy jaguar time,0,9,RT @coreyswiergosz: Let’s go @garyvee !! Juicy Jaguar time https://t.co/JoZBgTG9au,"[coreyswiergosz:, lets, go, garyvee, juicy, jaguar, time]","['coreyswiergosz', 'let', 'garyvee', 'juicy', 'jaguar', 'time']"
78,1392539888982151176,garyvee,2021-05-12 17:59:16,en,jrsiii: got #veefriend rare fly firefly # garyvee veefriends teamgaryvee,0,10,RT @JRSIII3: Just got my #veefriend Rare Fly Firefly #1 out of 8!! @garyvee @veefriends @TeamGaryVee https://t.co/9RSyFMrTzA,"[jrsiii:, got, #veefriend, rare, fly, firefly, #, garyvee, veefriends, teamgaryvee]","['jrsiii', 'get', 'veefriend', 'rare', 'fly', 'firefly', 'garyvee', 'veefriends', 'teamgaryvee']"
79,1392539846133092352,garyvee,2021-05-12 17:59:06,en,housejunkieone: new veefriends crew #hypehorse garyvee need galloping gif asap,0,6,"RT @HouseJunkie_One: New @veefriends crew. #hypehorse @garyvee 

Need this to be a galloping GIF ASAP. https://t.co/NCkFSG1fhQ","[housejunkieone:, new, veefriends, crew, #hypehorse, garyvee, need, galloping, gif, asap]","['housejunkieone', 'new', 'veefriends', 'crew', 'hypehorse', 'garyvee', 'need', 'gallop', 'gif', 'asap']"
80,1392539822305198080,garyvee,2021-05-12 17:59:00,en,laflowrr: garyvee #veefriends bought bullish bull really bullish nft,0,5,"RT @Laflow3rr: @garyvee #veefriends Just bought the Bullish Bull ! Really bullish on this NFT!!

https://t.co/Bls6HpByP7","[laflowrr:, garyvee, #veefriends, bought, bullish, bull, really, bullish, nft]","['laflowrr', 'garyvee', 'veefriends', 'buy', 'bullish', 'bull', 'bullish', 'nft']"
81,1392539809105784834,garyvee,2021-05-12 17:58:57,en,nftbark: proud owner rare veefriends #bravebison instead going trait embody went strive bet,0,9,"RT @NFTbark: Proud owner of a rare @veefriends #BraveBison 🦬!!! Instead of going with a trait I embody, I went with what I strive to be bet…","[nftbark:, proud, owner, rare, veefriends, #bravebison, instead, going, trait, embody, went, strive, bet]","['nftbark', 'proud', 'owner', 'rare', 'veefriend', 'bravebison', 'instead', 'go', 'trait', 'embody', 'go', 'strive', 'bet']"
